fotograma,tipo_objeto,confianza,id_track,x1,y1,x2,y2,flag_plate,conf_plate,mx1,my1,mx2,my2,texto_matricula
2426,car,0.514,2162,1295,317,1342,347,0,0.000,0,0,0,0,
2426,car,0.329,2167,1246,319,1281,343,0,0.000,0,0,0,0,
2427,car,0.731,2078,1429,322,1513,382,1,0.300,1460,348,1503,358,M
2427,car,0.454,2094,1382,325,1430,359,0,0.000,0,0,0,0,
2427,car,0.259,2106,1386,324,1445,365,0,0.000,0,0,0,0,
2427,car,0.464,2113,1365,323,1398,357,0,0.000,0,0,0,0,
2427,car,0.557,2126,1342,322,1382,353,0,0.000,0,0,0,0,
2427,car,0.512,2158,1160,315,1208,349,0,0.000,0,0,0,0,
2427,car,0.536,2162,1293,317,1341,347,0,0.000,0,0,0,0,
2427,car,0.382,2014,1245,319,1282,345,0,0.000,0,0,0,0,
2428,car,0.731,2078,1429,322,1513,382,0,0.000,0,0,0,0,
2428,car,0.455,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2428,car,0.260,2106,1386,324,1445,365,0,0.000,0,0,0,0,
2428,car,0.466,2113,1366,323,1398,357,0,0.000,0,0,0,0,
2428,car,0.546,2126,1342,322,1382,353,0,0.000,0,0,0,0,
2428,car,0.568,2158,1160,315,1208,349,0,0.000,0,0,0,0,
2428,car,0.517,2162,1293,317,1342,347,0,0.000,0,0,0,0,
2428,car,0.412,2014,1244,319,1282,345,0,0.000,0,0,0,0,
2429,car,0.731,2078,1429,322,1513,382,0,0.000,0,0,0,0,
2429,car,0.458,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2429,car,0.264,2106,1386,324,1445,365,0,0.000,0,0,0,0,
2429,car,0.470,2113,1366,323,1398,357,0,0.000,0,0,0,0,
2429,car,0.549,2126,1342,322,1382,353,0,0.000,0,0,0,0,
2429,car,0.534,2158,1160,315,1209,349,0,0.000,0,0,0,0,
2429,car,0.511,2162,1294,317,1342,347,0,0.000,0,0,0,0,
2429,car,0.424,2014,1244,319,1283,346,0,0.000,0,0,0,0,
2430,car,0.731,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2430,car,0.457,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2430,car,0.266,2106,1386,324,1445,365,0,0.000,0,0,0,0,
2430,car,0.459,2113,1367,324,1399,357,0,0.000,0,0,0,0,
2430,car,0.544,2126,1342,322,1381,353,0,0.000,0,0,0,0,
2430,car,0.467,2158,1161,314,1210,348,0,0.000,0,0,0,0,
2430,car,0.496,2162,1294,317,1343,347,0,0.000,0,0,0,0,
2430,car,0.400,2014,1244,319,1283,346,0,0.000,0,0,0,0,
2431,car,0.729,2078,1429,322,1513,382,0,0.000,0,0,0,0,
2431,car,0.459,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2431,car,0.265,2106,1386,324,1445,365,0,0.000,0,0,0,0,
2431,car,0.472,2113,1366,323,1398,357,0,0.000,0,0,0,0,
2431,car,0.545,2126,1342,322,1381,353,0,0.000,0,0,0,0,
2431,car,0.479,2158,1161,313,1210,348,0,0.000,0,0,0,0,
2431,car,0.487,2162,1298,318,1345,347,0,0.000,0,0,0,0,
2431,car,0.439,2014,1245,319,1284,346,0,0.000,0,0,0,0,
2432,car,0.728,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2432,car,0.460,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2432,car,0.264,2106,1387,324,1445,365,0,0.000,0,0,0,0,
2432,car,0.473,2113,1366,323,1398,357,0,0.000,0,0,0,0,
2432,car,0.538,2126,1342,322,1381,353,0,0.000,0,0,0,0,
2432,car,0.517,2158,1161,314,1209,347,0,0.000,0,0,0,0,
2432,car,0.490,2162,1300,318,1346,347,0,0.000,0,0,0,0,
2432,car,0.404,2014,1245,319,1284,346,0,0.000,0,0,0,0,
2433,car,0.728,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2433,car,0.461,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2433,car,0.264,2106,1387,324,1445,365,0,0.000,0,0,0,0,
2433,car,0.477,2113,1366,323,1398,357,0,0.000,0,0,0,0,
2433,car,0.538,2126,1342,322,1382,353,0,0.000,0,0,0,0,
2433,car,0.569,2158,1162,315,1209,348,0,0.000,0,0,0,0,
2433,car,0.492,2162,1301,318,1346,347,0,0.000,0,0,0,0,
2433,car,0.421,2014,1244,319,1283,345,0,0.000,0,0,0,0,
2434,car,0.727,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2434,car,0.458,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2434,car,0.272,2106,1387,324,1445,365,0,0.000,0,0,0,0,
2434,car,0.475,2113,1366,323,1398,357,0,0.000,0,0,0,0,
2434,car,0.545,2126,1342,322,1382,353,0,0.000,0,0,0,0,
2434,car,0.493,2158,1162,315,1210,349,0,0.000,0,0,0,0,
2434,car,0.491,2162,1301,318,1346,347,0,0.000,0,0,0,0,
2434,car,0.409,2014,1244,319,1283,345,0,0.000,0,0,0,0,
2435,car,0.729,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2435,car,0.461,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2435,car,0.268,2106,1387,324,1445,364,0,0.000,0,0,0,0,
2435,car,0.482,2113,1365,323,1398,357,0,0.000,0,0,0,0,
2435,car,0.552,2126,1342,322,1382,353,0,0.000,0,0,0,0,
2435,car,0.536,2158,1162,315,1211,349,0,0.000,0,0,0,0,
2435,car,0.494,2162,1301,318,1346,347,0,0.000,0,0,0,0,
2435,car,0.414,2014,1244,319,1283,345,0,0.000,0,0,0,0,
2436,car,0.738,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2436,car,0.451,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2436,car,0.276,2106,1387,324,1445,365,0,0.000,0,0,0,0,
2436,car,0.500,2113,1363,323,1395,357,0,0.000,0,0,0,0,
2436,car,0.556,2126,1343,322,1382,353,0,0.000,0,0,0,0,
2436,car,0.569,2158,1163,315,1212,348,0,0.000,0,0,0,0,
2436,car,0.497,2162,1301,318,1346,347,0,0.000,0,0,0,0,
2436,car,0.455,2014,1244,319,1283,345,0,0.000,0,0,0,0,
2437,car,0.734,2078,1430,322,1512,382,0,0.000,0,0,0,0,
2437,car,0.454,2094,1382,325,1429,359,0,0.000,0,0,0,0,
2437,car,0.276,2106,1387,324,1445,364,0,0.000,0,0,0,0,
2437,car,0.491,2113,1363,323,1396,357,0,0.000,0,0,0,0,
2437,car,0.554,2126,1343,322,1382,353,0,0.000,0,0,0,0,
2437,car,0.669,2158,1163,315,1213,349,0,0.000,0,0,0,0,
2437,car,0.497,2162,1302,318,1345,347,0,0.000,0,0,0,0,
2437,car,0.452,2014,1245,319,1283,345,0,0.000,0,0,0,0,
2438,car,0.727,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2438,car,0.434,2094,1383,325,1429,359,0,0.000,0,0,0,0,
2438,car,0.276,2106,1387,324,1446,365,0,0.000,0,0,0,0,
2438,car,0.495,2113,1362,323,1395,357,0,0.000,0,0,0,0,
2438,car,0.566,2126,1343,322,1383,353,0,0.000,0,0,0,0,
2438,car,0.733,2158,1164,316,1214,350,0,0.000,0,0,0,0,
2438,car,0.491,2162,1302,318,1345,347,0,0.000,0,0,0,0,
2438,car,0.444,2014,1245,319,1283,345,0,0.000,0,0,0,0,
2439,car,0.734,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2439,car,0.447,2094,1383,325,1430,359,0,0.000,0,0,0,0,
2439,car,0.270,2106,1387,323,1446,365,0,0.000,0,0,0,0,
2439,car,0.504,2113,1360,323,1394,357,0,0.000,0,0,0,0,
2439,car,0.573,2126,1344,322,1383,353,0,0.000,0,0,0,0,
2439,car,0.737,2158,1164,315,1215,349,0,0.000,0,0,0,0,
2439,car,0.485,2162,1302,318,1345,347,0,0.000,0,0,0,0,
2439,car,0.423,2014,1245,319,1284,345,0,0.000,0,0,0,0,
2439,car,0.798,2181,1824,439,1908,583,0,0.000,0,0,0,0,
2440,car,0.739,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2440,car,0.446,2094,1383,325,1430,359,0,0.000,0,0,0,0,
2440,car,0.274,2106,1387,323,1446,365,0,0.000,0,0,0,0,
2440,car,0.494,2113,1361,323,1395,357,0,0.000,0,0,0,0,
2440,car,0.568,2126,1343,322,1383,353,0,0.000,0,0,0,0,
2440,car,0.727,2158,1166,315,1216,349,0,0.000,0,0,0,0,
2440,car,0.495,2162,1302,318,1345,347,0,0.000,0,0,0,0,
2440,car,0.422,2014,1245,319,1284,345,0,0.000,0,0,0,0,
2440,car,0.825,2181,1813,437,1896,578,0,0.000,0,0,0,0,
2441,car,0.747,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2441,car,0.446,2094,1383,325,1430,359,0,0.000,0,0,0,0,
2441,car,0.287,2106,1387,323,1447,365,0,0.000,0,0,0,0,
2441,car,0.513,2113,1360,323,1395,357,0,0.000,0,0,0,0,
2441,car,0.579,2126,1343,322,1383,353,0,0.000,0,0,0,0,
2441,car,0.737,2158,1167,315,1217,349,0,0.000,0,0,0,0,
2441,car,0.495,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2441,car,0.429,2014,1245,319,1285,345,0,0.000,0,0,0,0,
2441,car,0.819,2181,1793,418,1887,574,0,0.000,0,0,0,0,
2442,car,0.755,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2442,car,0.448,2094,1384,325,1430,359,0,0.000,0,0,0,0,
2442,car,0.288,2106,1387,323,1446,365,0,0.000,0,0,0,0,
2442,car,0.506,2113,1360,323,1395,357,0,0.000,0,0,0,0,
2442,car,0.573,2126,1343,322,1383,353,0,0.000,0,0,0,0,
2442,car,0.704,2158,1166,315,1217,350,0,0.000,0,0,0,0,
2442,car,0.484,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2442,car,0.482,2014,1245,319,1285,346,0,0.000,0,0,0,0,
2442,car,0.829,2181,1773,397,1882,573,0,0.000,0,0,0,0,
2443,car,0.749,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2443,car,0.446,2094,1384,325,1431,359,0,0.000,0,0,0,0,
2443,car,0.279,2106,1387,323,1446,365,0,0.000,0,0,0,0,
2443,car,0.493,2113,1361,323,1396,357,0,0.000,0,0,0,0,
2443,car,0.567,2126,1343,322,1383,353,0,0.000,0,0,0,0,
2443,car,0.627,2158,1168,314,1219,349,0,0.000,0,0,0,0,
2443,car,0.480,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2443,car,0.546,2014,1244,319,1286,346,0,0.000,0,0,0,0,
2443,car,0.896,2181,1754,377,1879,574,0,0.000,0,0,0,0,
2444,car,0.748,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2444,car,0.446,2094,1384,325,1431,359,0,0.000,0,0,0,0,
2444,car,0.278,2106,1387,323,1446,365,0,0.000,0,0,0,0,
2444,car,0.487,2113,1360,323,1396,357,0,0.000,0,0,0,0,
2444,car,0.564,2126,1343,322,1382,353,0,0.000,0,0,0,0,
2444,car,0.607,2158,1168,314,1220,350,0,0.000,0,0,0,0,
2444,car,0.481,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2444,car,0.574,2014,1244,319,1286,346,0,0.000,0,0,0,0,
2444,car,0.889,2181,1738,361,1874,568,0,0.000,0,0,0,0,
2445,car,0.756,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2445,car,0.438,2094,1384,325,1431,359,0,0.000,0,0,0,0,
2445,car,0.282,2106,1387,323,1446,365,0,0.000,0,0,0,0,
2445,car,0.494,2113,1360,323,1396,357,0,0.000,0,0,0,0,
2445,car,0.559,2126,1343,322,1383,353,0,0.000,0,0,0,0,
2445,car,0.612,2158,1168,313,1221,350,0,0.000,0,0,0,0,
2445,car,0.479,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2445,car,0.560,2014,1244,319,1287,347,0,0.000,0,0,0,0,
2445,car,0.902,2181,1719,351,1871,572,0,0.000,0,0,0,0,
2446,car,0.755,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2446,car,0.425,2094,1384,325,1431,359,0,0.000,0,0,0,0,
2446,car,0.265,2106,1387,323,1446,365,0,0.000,0,0,0,0,
2446,car,0.482,2113,1358,323,1395,357,0,0.000,0,0,0,0,
2446,car,0.551,2126,1343,322,1383,352,0,0.000,0,0,0,0,
2446,car,0.571,2158,1169,313,1222,350,0,0.000,0,0,0,0,
2446,car,0.466,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2446,car,0.547,2014,1243,320,1286,347,0,0.000,0,0,0,0,
2446,car,0.907,2181,1704,346,1867,573,0,0.000,0,0,0,0,
2447,car,0.758,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2447,car,0.432,2094,1384,325,1431,359,0,0.000,0,0,0,0,
2447,car,0.278,2106,1387,323,1447,366,0,0.000,0,0,0,0,
2447,car,0.483,2113,1358,323,1395,357,0,0.000,0,0,0,0,
2447,car,0.558,2126,1343,322,1383,353,0,0.000,0,0,0,0,
2447,car,0.489,2158,1169,314,1222,350,0,0.000,0,0,0,0,
2447,car,0.474,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2447,car,0.546,2014,1242,320,1286,348,0,0.000,0,0,0,0,
2447,car,0.919,2181,1686,341,1866,580,0,0.000,0,0,0,0,
2448,car,0.744,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2448,car,0.460,2094,1383,325,1431,359,0,0.000,0,0,0,0,
2448,car,0.272,2106,1386,323,1446,366,0,0.000,0,0,0,0,
2448,car,0.457,2113,1362,323,1398,357,0,0.000,0,0,0,0,
2448,car,0.552,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2448,car,0.475,2158,1170,314,1223,350,0,0.000,0,0,0,0,
2448,car,0.497,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2448,car,0.458,2014,1241,321,1285,349,0,0.000,0,0,0,0,
2448,car,0.906,2181,1672,340,1862,581,0,0.000,0,0,0,0,
2449,car,0.734,2078,1429,322,1513,382,0,0.000,0,0,0,0,
2449,car,0.461,2094,1382,325,1430,359,0,0.000,0,0,0,0,
2449,car,0.259,2106,1386,323,1446,366,0,0.000,0,0,0,0,
2449,car,0.469,2113,1363,323,1399,357,0,0.000,0,0,0,0,
2449,car,0.559,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2449,car,0.555,2158,1171,314,1224,350,0,0.000,0,0,0,0,
2449,car,0.498,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2449,car,0.475,2014,1238,321,1283,349,0,0.000,0,0,0,0,
2449,car,0.902,2181,1660,339,1859,578,0,0.000,0,0,0,0,
2449,car,0.361,2188,1219,320,1273,349,0,0.000,0,0,0,0,
2450,car,0.744,2078,1430,322,1513,382,0,0.000,0,0,0,0,
2450,car,0.468,2094,1382,324,1430,359,0,0.000,0,0,0,0,
2450,car,0.270,2106,1386,323,1446,366,0,0.000,0,0,0,0,
2450,car,0.471,2113,1364,323,1400,357,0,0.000,0,0,0,0,
2450,car,0.564,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2450,car,0.491,2158,1171,314,1226,351,0,0.000,0,0,0,0,
2450,car,0.502,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2450,car,0.502,2014,1236,321,1283,349,0,0.000,0,0,0,0,
2450,car,0.885,2181,1651,339,1856,570,0,0.000,0,0,0,0,
2450,car,0.367,2188,1222,320,1276,350,0,0.000,0,0,0,0,
2451,car,0.749,2078,1430,322,1513,383,0,0.000,0,0,0,0,
2451,car,0.477,2094,1382,324,1430,359,0,0.000,0,0,0,0,
2451,car,0.272,2106,1386,323,1446,366,0,0.000,0,0,0,0,
2451,car,0.469,2113,1365,323,1400,357,0,0.000,0,0,0,0,
2451,car,0.568,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2451,car,0.403,2158,1173,313,1228,351,0,0.000,0,0,0,0,
2451,car,0.497,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2451,car,0.501,2014,1236,321,1284,349,0,0.000,0,0,0,0,
2451,car,0.864,2181,1641,339,1850,560,0,0.000,0,0,0,0,
2451,car,0.375,2188,1222,320,1277,350,0,0.000,0,0,0,0,
2452,car,0.743,2078,1430,322,1513,383,1,0.300,1459,348,1504,358,M
2452,car,0.465,2094,1382,324,1431,359,0,0.000,0,0,0,0,
2452,car,0.275,2106,1385,323,1446,366,0,0.000,0,0,0,0,
2452,car,0.455,2113,1364,323,1400,357,0,0.000,0,0,0,0,
2452,car,0.560,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2452,car,0.477,2158,1174,312,1230,352,0,0.000,0,0,0,0,
2452,car,0.490,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2452,car,0.503,2014,1236,320,1284,348,0,0.000,0,0,0,0,
2452,car,0.875,2181,1631,338,1849,553,0,0.000,0,0,0,0,
2452,car,0.334,2188,1222,319,1276,349,0,0.000,0,0,0,0,
2453,car,0.748,2078,1430,322,1513,383,1,0.300,1459,348,1504,358,M
2453,car,0.472,2094,1382,324,1431,360,0,0.000,0,0,0,0,
2453,car,0.281,2106,1386,323,1446,366,0,0.000,0,0,0,0,
2453,car,0.459,2113,1365,323,1400,357,0,0.000,0,0,0,0,
2453,car,0.568,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2453,car,0.582,2158,1172,312,1231,353,0,0.000,0,0,0,0,
2453,car,0.485,2162,1302,318,1344,347,0,0.000,0,0,0,0,
2453,car,0.495,2014,1237,320,1285,348,0,0.000,0,0,0,0,
2453,car,0.904,2181,1619,336,1847,548,0,0.000,0,0,0,0,
2453,car,0.285,2188,1221,319,1275,349,0,0.000,0,0,0,0,
2454,car,0.726,2078,1430,322,1513,383,1,0.300,1460,348,1504,358,M
2454,car,0.466,2094,1382,324,1431,360,0,0.000,0,0,0,0,
2454,car,0.276,2106,1386,323,1446,366,0,0.000,0,0,0,0,
2454,car,0.469,2113,1363,323,1398,357,0,0.000,0,0,0,0,
2454,car,0.572,2126,1343,322,1383,352,0,0.000,0,0,0,0,
2454,car,0.571,2158,1175,313,1232,353,0,0.000,0,0,0,0,
2454,car,0.484,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2454,car,0.486,2014,1238,321,1286,348,0,0.000,0,0,0,0,
2454,car,0.888,2181,1607,336,1848,548,0,0.000,0,0,0,0,
2454,car,0.292,2188,1219,319,1274,349,0,0.000,0,0,0,0,
2455,car,0.738,2078,1430,322,1513,383,1,0.300,1460,348,1503,358,M
2455,car,0.466,2094,1382,324,1431,360,0,0.000,0,0,0,0,
2455,car,0.270,2106,1386,323,1447,366,0,0.000,0,0,0,0,
2455,car,0.474,2113,1362,323,1398,357,0,0.000,0,0,0,0,
2455,car,0.566,2126,1343,322,1383,352,0,0.000,0,0,0,0,
2455,car,0.621,2158,1177,313,1232,353,0,0.000,0,0,0,0,
2455,car,0.478,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2455,car,0.477,2014,1239,320,1286,348,0,0.000,0,0,0,0,
2455,car,0.870,2181,1596,335,1848,545,0,0.000,0,0,0,0,
2455,car,0.365,2195,1513,313,1570,383,0,0.000,0,0,0,0,
2456,car,0.744,2078,1430,321,1513,383,1,0.300,1460,348,1504,358,M
2456,car,0.481,2094,1382,324,1431,360,0,0.000,0,0,0,0,
2456,car,0.271,2106,1386,323,1447,366,0,0.000,0,0,0,0,
2456,car,0.471,2113,1364,323,1399,357,0,0.000,0,0,0,0,
2456,car,0.569,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2456,car,0.649,2158,1178,313,1233,353,0,0.000,0,0,0,0,
2456,car,0.485,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2456,car,0.465,2014,1240,321,1287,348,0,0.000,0,0,0,0,
2456,car,0.885,2181,1586,336,1848,540,0,0.000,0,0,0,0,
2456,car,0.401,2195,1514,313,1571,382,0,0.000,0,0,0,0,
2457,car,0.731,2078,1430,321,1513,383,1,0.300,1460,348,1504,358,M
2457,car,0.472,2094,1382,324,1430,360,0,0.000,0,0,0,0,
2457,car,0.256,2106,1385,323,1447,366,0,0.000,0,0,0,0,
2457,car,0.477,2113,1364,323,1399,357,0,0.000,0,0,0,0,
2457,car,0.570,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2457,car,0.634,2158,1178,313,1233,353,0,0.000,0,0,0,0,
2457,car,0.489,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2457,car,0.482,2014,1240,321,1287,349,0,0.000,0,0,0,0,
2457,car,0.880,2181,1577,335,1848,535,0,0.000,0,0,0,0,
2457,car,0.401,2195,1517,313,1573,383,0,0.000,0,0,0,0,
2458,car,0.723,2078,1430,321,1513,382,1,0.300,1460,348,1504,358,M
2458,car,0.481,2094,1382,324,1430,360,0,0.000,0,0,0,0,
2458,car,0.271,2106,1385,323,1447,367,0,0.000,0,0,0,0,
2458,car,0.486,2113,1365,323,1399,357,0,0.000,0,0,0,0,
2458,car,0.576,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2458,car,0.689,2158,1180,314,1234,353,0,0.000,0,0,0,0,
2458,car,0.498,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2458,car,0.490,2014,1240,320,1287,349,0,0.000,0,0,0,0,
2458,car,0.890,2181,1563,334,1842,530,0,0.000,0,0,0,0,
2458,car,0.383,2195,1516,313,1573,382,0,0.000,0,0,0,0,
2459,car,0.667,2078,1430,321,1513,383,1,0.300,1460,348,1504,358,M
2459,car,0.485,2094,1382,324,1430,360,0,0.000,0,0,0,0,
2459,car,0.296,2106,1385,323,1448,367,0,0.000,0,0,0,0,
2459,car,0.479,2113,1366,323,1400,357,0,0.000,0,0,0,0,
2459,car,0.575,2126,1343,322,1382,352,0,0.000,0,0,0,0,
2459,car,0.690,2158,1180,314,1235,353,0,0.000,0,0,0,0,
2459,car,0.495,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2459,car,0.454,2014,1241,320,1287,348,0,0.000,0,0,0,0,
2459,car,0.910,2181,1548,333,1834,526,0,0.000,0,0,0,0,
2459,car,0.309,2195,1513,314,1569,382,0,0.000,0,0,0,0,
2460,car,0.674,2078,1430,321,1513,382,1,0.300,1460,348,1504,358,M
2460,car,0.482,2094,1382,324,1430,359,0,0.000,0,0,0,0,
2460,car,0.295,2106,1385,323,1447,367,0,0.000,0,0,0,0,
2460,car,0.471,2113,1365,323,1399,357,0,0.000,0,0,0,0,
2460,car,0.573,2126,1342,322,1382,352,0,0.000,0,0,0,0,
2460,car,0.690,2158,1180,314,1235,354,0,0.000,0,0,0,0,
2460,car,0.496,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2460,car,0.414,2014,1242,320,1287,347,0,0.000,0,0,0,0,
2460,car,0.903,2181,1533,332,1822,522,0,0.000,0,0,0,0,
2460,car,0.290,2195,1510,314,1567,382,0,0.000,0,0,0,0,
2461,car,0.671,2078,1430,321,1514,382,1,0.300,1459,348,1504,358,M
2461,car,0.470,2094,1382,324,1429,359,0,0.000,0,0,0,0,
2461,car,0.264,2106,1386,323,1447,366,0,0.000,0,0,0,0,
2461,car,0.475,2113,1366,323,1399,357,0,0.000,0,0,0,0,
2461,car,0.566,2126,1342,322,1381,352,0,0.000,0,0,0,0,
2461,car,0.704,2158,1181,314,1236,354,0,0.000,0,0,0,0,
2461,car,0.492,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2461,car,0.418,2014,1243,320,1287,347,0,0.000,0,0,0,0,
2461,car,0.892,2181,1519,332,1808,516,0,0.000,0,0,0,0,
2461,car,0.279,2195,1509,314,1566,381,0,0.000,0,0,0,0,
2462,car,0.648,2078,1429,320,1514,383,1,0.300,1459,348,1504,358,M
2462,car,0.486,2094,1382,324,1429,359,0,0.000,0,0,0,0,
2462,car,0.280,2106,1386,323,1447,366,0,0.000,0,0,0,0,
2462,car,0.460,2113,1366,323,1399,357,0,0.000,0,0,0,0,
2462,car,0.563,2126,1342,322,1381,352,0,0.000,0,0,0,0,
2462,car,0.701,2158,1184,315,1238,355,0,0.000,0,0,0,0,
2462,car,0.512,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2462,car,0.399,2014,1243,319,1288,347,0,0.000,0,0,0,0,
2462,car,0.896,2181,1508,331,1793,509,0,0.000,0,0,0,0,
2462,car,0.669,2195,1478,317,1537,381,0,0.000,0,0,0,0,
2463,car,0.657,2078,1430,320,1514,382,1,0.300,1459,348,1504,358,M
2463,car,0.478,2094,1382,324,1429,359,0,0.000,0,0,0,0,
2463,car,0.269,2106,1386,323,1446,366,0,0.000,0,0,0,0,
2463,car,0.482,2113,1365,323,1398,357,0,0.000,0,0,0,0,
2463,car,0.555,2126,1342,322,1381,352,0,0.000,0,0,0,0,
2463,car,0.710,2158,1184,315,1239,355,0,0.000,0,0,0,0,
2463,car,0.522,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2463,car,0.420,2014,1244,319,1288,348,0,0.000,0,0,0,0,
2463,car,0.892,2181,1494,331,1779,506,0,0.000,0,0,0,0,
2464,car,0.711,2078,1431,321,1514,381,1,0.300,1459,348,1504,358,MT
2464,car,0.478,2094,1382,324,1429,359,0,0.000,0,0,0,0,
2464,car,0.254,2106,1386,323,1447,366,0,0.000,0,0,0,0,
2464,car,0.470,2113,1366,323,1399,357,0,0.000,0,0,0,0,
2464,car,0.554,2126,1343,322,1381,352,0,0.000,0,0,0,0,
2464,car,0.726,2158,1185,313,1241,354,0,0.000,0,0,0,0,
2464,car,0.521,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2464,car,0.435,2014,1245,319,1289,348,0,0.000,0,0,0,0,
2464,car,0.909,2181,1485,330,1765,500,0,0.000,0,0,0,0,
2465,car,0.703,2078,1432,322,1512,380,1,0.300,1459,348,1504,358,MT
2465,car,0.489,2094,1382,324,1429,359,0,0.000,0,0,0,0,
2465,car,0.461,2113,1367,323,1399,357,0,0.000,0,0,0,0,
2465,car,0.540,2126,1343,322,1381,352,0,0.000,0,0,0,0,
2465,car,0.726,2158,1186,314,1243,354,0,0.000,0,0,0,0,
2465,car,0.516,2162,1303,318,1344,347,0,0.000,0,0,0,0,
2465,car,0.436,2014,1247,320,1290,348,0,0.000,0,0,0,0,
2465,car,0.905,2181,1477,330,1752,495,0,0.000,0,0,0,0,
2466,car,0.725,2078,1432,322,1512,380,1,0.300,1459,348,1504,358,MT
2466,car,0.489,2094,1382,324,1429,359,0,0.000,0,0,0,0,
2466,car,0.459,2113,1367,323,1399,357,0,0.000,0,0,0,0,
2466,car,0.551,2126,1343,322,1381,352,0,0.000,0,0,0,0,
2466,car,0.757,2158,1187,314,1244,355,0,0.000,0,0,0,0,
2466,car,0.515,2162,1303,319,1343,347,0,0.000,0,0,0,0,
2466,car,0.387,2014,1249,320,1291,347,0,0.000,0,0,0,0,
2466,car,0.904,2181,1470,330,1741,491,0,0.000,0,0,0,0,
2467,car,0.744,2078,1432,322,1512,380,1,0.300,1459,348,1504,358,MT
2467,car,0.493,2094,1382,324,1430,359,0,0.000,0,0,0,0,
2467,car,0.471,2113,1366,323,1398,357,0,0.000,0,0,0,0,
2467,car,0.560,2126,1343,322,1381,352,0,0.000,0,0,0,0,
2467,car,0.752,2158,1186,314,1245,356,0,0.000,0,0,0,0,
2467,car,0.513,2162,1303,319,1343,347,0,0.000,0,0,0,0,
2467,car,0.421,2014,1250,319,1291,347,0,0.000,0,0,0,0,
2467,car,0.897,2181,1460,329,1728,488,0,0.000,0,0,0,0,
2468,car,0.755,2078,1432,322,1513,380,1,0.300,1459,348,1504,358,MT
2468,car,0.481,2094,1382,324,1430,359,0,0.000,0,0,0,0,
2468,car,0.459,2113,1366,323,1398,357,0,0.000,0,0,0,0,
2468,car,0.545,2126,1343,322,1381,352,0,0.000,0,0,0,0,
2468,car,0.753,2158,1185,312,1247,357,0,0.000,0,0,0,0,
